101,2023,91,457,72.49409,100.5596,-0.007,0,0,0,0,0,4.915,6.212,13.59
101,2023,91,458,72.68038,100.3902,-0.007,0,0,0,0,0,4.925,5.95,13.58
101,2023,91,459,72.86642,100.2206,-0.007,0,0,0,0,0,4.931,4.625,13.6
101,2023,91,500,73.0519,100.0491,-0.007,0,0,0,0,0,4.923,5.9,13.6
101,2023,91,501,73.23811,99.87855,-0.007,0,0,0,0,0,4.916,6.187,13.58
101,2023,91,502,73.42339,99.70844,-0.007,0,0,0,0,0,4.907,5.95,13.6
101,2023,91,503,73.60844,99.53812,-0.007,0,0,0,0,0,4.894,6.45,13.59
101,2023,91,504,73.79323,99.36763,-0.007,0,0,0,0,0,4.895,6.137,13.6
101,2023,91,505,73.97777,99.19696,-0.007,0,0,0,0,0,4.892,6,13.6
101,2023,91,506,74.16107,99.02494,-0.007,0,0,0,0,0,4.893,4.75,13.6
